order_id,order_timestamp,order_value,num_items,product_category,payment_method,is_cod,customer_age_days,previous_orders,previous_delivered_orders,previous_rto_orders,previous_return_orders,previous_cancellations,customer_rto_rate,orders_last_7_days,orders_last_30_days,avg_previous_order_value,current_vs_avg_order_value,pincode_rto_rate,address_completeness_score,customer_location_type,delivery_attempt_history,order_hour,day_of_week,is_weekend,is_festival_period,is_rto,product_category_encoded,payment_method_encoded,customer_location_type_encoded
00000000-0000-0000-0000-00006f2fa890,2024-07-19 16:02:52,1414.0,6,Electronics,COD,1,152,1,1,0,0,0,0.0,0,3,1995.0,0.709,0.453,60.2,RURAL,1.47,16,4,0,0,1,3,1,1
00000000-0000-0000-0000-00000a0db13e,2024-07-19 16:05:50,138.0,6,Books,COD,1,16,1,1,0,0,0,0.0,0,3,99.0,1.394,0.494,34.7,RURAL,1.47,16,4,0,0,1,2,1,1
00000000-0000-0000-0000-000036e53b1e,2024-07-19 16:09:54,99.0,3,Books,COD,1,82,1,1,0,0,0,0.0,1,3,99.0,1.0,0.438,66.2,RURAL,1.32,16,4,0,0,1,2,1,1
00000000-0000-0000-0000-0000214f9ac9,2024-07-19 16:17:15,301.0,3,Beauty,UPI,0,228,9,6,3,0,1,0.3333,0,5,410.0,0.734,0.241,99.3,TIER1,1.58,16,4,0,0,1,1,3,2
00000000-0000-0000-0000-0000522fadde,2024-07-19 16:43:23,1242.0,1,Apparel,UPI,0,381,8,6,1,0,0,0.125,2,5,848.0,1.465,0.113,75.1,TIER1,1.3,16,4,0,0,0,0,3,2
00000000-0000-0000-0000-000049ef1d85,2024-07-19 16:58:11,9988.0,6,Electronics,COD,1,76,4,3,0,0,0,0.0,0,0,13374.0,0.747,0.465,57.1,RURAL,1.14,16,4,0,0,1,3,1,1
00000000-0000-0000-0000-00001f81f90f,2024-07-19 16:58:18,233.0,2,Sports,UPI,0,427,26,24,2,1,0,0.0769,2,6,244.0,0.955,0.13,93.6,METRO,1.05,16,4,0,0,0,6,3,0
00000000-0000-0000-0000-00006129d41f,2024-07-19 18:16:26,6438.0,3,Electronics,UPI,0,212,1,0,0,0,0,0.0,0,2,3618.0,1.779,0.274,100.0,TIER1,1.5,18,4,0,0,0,3,3,2
00000000-0000-0000-0000-000053612855,2024-07-19 18:22:11,99.0,2,Books,CARD,0,248,4,4,0,0,0,0.0,1,6,144.0,0.688,0.166,86.2,TIER1,1.05,18,4,0,0,0,2,0,2
00000000-0000-0000-0000-000043126f2e,2024-07-19 18:37:15,3997.0,6,Electronics,CARD,0,202,4,4,0,0,0,0.0,0,1,4670.0,0.856,0.126,82.5,TIER1,1.06,18,4,0,0,0,3,0,2
00000000-0000-0000-0000-00006ad4e8c4,2024-07-19 18:51:14,123.0,5,Books,COD,1,146,7,6,1,0,0,0.1429,1,1,189.0,0.651,0.231,49.8,TIER2,1.09,18,4,0,0,0,2,1,3
00000000-0000-0000-0000-0000740e1daf,2024-07-19 18:53:47,2491.0,5,Home,UPI,0,107,5,5,0,0,0,0.0,2,4,3377.0,0.738,0.098,89.4,METRO,1.52,18,4,0,0,0,5,3,0
00000000-0000-0000-0000-00002320e41d,2024-07-19 19:25:30,731.0,6,Home,CARD,0,226,2,2,0,0,0,0.0,0,2,817.0,0.895,0.266,70.9,TIER2,1.35,19,4,0,0,0,5,0,3
00000000-0000-0000-0000-00004d838c49,2024-07-19 19:45:07,968.0,3,Footwear,UPI,0,69,4,2,1,0,0,0.25,3,6,502.0,1.928,0.146,100.0,METRO,1.07,19,4,0,0,0,4,3,0
00000000-0000-0000-0000-0000478da6f7,2024-07-19 20:18:29,1143.0,1,Home,NETBANKING,0,68,1,1,0,0,0,0.0,2,3,1582.0,0.723,0.344,68.8,TIER2,1.16,20,4,0,0,1,5,2,3
00000000-0000-0000-0000-00003489c806,2024-07-19 20:37:50,968.0,3,Apparel,CARD,0,236,8,8,0,0,0,0.0,0,1,1597.0,0.606,0.066,80.0,METRO,1.04,20,4,0,0,0,0,0,0
00000000-0000-0000-0000-00000bfa50f0,2024-07-19 20:47:16,2083.0,5,Home,COD,1,112,4,4,0,0,0,0.0,0,2,3111.0,0.67,0.383,49.0,RURAL,1.16,20,4,0,0,1,5,1,1
00000000-0000-0000-0000-00006c11a6b0,2024-07-19 21:23:22,3083.0,3,Apparel,UPI,0,390,20,19,1,0,0,0.05,3,7,3580.0,0.861,0.098,91.2,METRO,1.27,21,4,0,0,0,0,3,0
00000000-0000-0000-0000-00004c7db29b,2024-07-19 21:39:28,289.0,1,Beauty,CARD,0,954,4,3,1,0,0,0.25,1,4,145.0,1.993,0.232,52.3,TIER2,1.12,21,4,0,0,0,1,0,3
00000000-0000-0000-0000-00007ec6bc56,2024-07-19 21:58:23,670.0,1,Footwear,CARD,0,191,1,0,0,0,0,0.0,1,5,983.0,0.682,0.333,74.3,TIER2,1.5,21,4,0,0,0,4,0,3
00000000-0000-0000-0000-00006593e4d0,2024-07-19 22:20:32,319.0,1,Apparel,UPI,0,628,26,24,2,2,0,0.0769,3,5,272.0,1.173,0.086,77.2,METRO,1.38,22,4,0,0,0,0,3,0
00000000-0000-0000-0000-00002edfd483,2024-07-19 22:59:54,1163.0,2,Sports,UPI,0,2,0,0,0,0,0,0.0,1,3,1163.0,1.0,0.113,87.0,METRO,1.5,22,4,0,0,0,6,3,0
00000000-0000-0000-0000-00003f5fff0c,2024-07-19 23:33:54,736.0,3,Footwear,COD,1,87,0,0,0,0,0,0.0,0,2,736.0,1.0,0.256,77.9,TIER2,1.5,23,4,0,0,1,4,1,3
00000000-0000-0000-0000-00000054a6ad,2024-07-19 23:43:30,1499.0,6,Sports,COD,1,15,1,0,0,0,0,0.0,2,6,1934.0,0.775,0.156,63.4,TIER1,1.5,23,4,0,0,1,6,1,2
00000000-0000-0000-0000-0000248f42a7,2024-07-19 23:54:21,736.0,6,Footwear,UPI,0,307,18,16,2,0,0,0.1111,1,3,1212.0,0.607,0.099,100.0,TIER1,1.1,23,4,0,0,0,4,3,2
00000000-0000-0000-0000-00003f5e2d3c,2024-07-20 01:06:39,115.0,5,Footwear,CARD,0,121,0,0,0,0,0,0.0,1,3,115.0,1.0,0.167,76.8,TIER1,1.5,1,5,1,0,1,4,0,2
00000000-0000-0000-0000-00003110f77e,2024-07-20 01:10:05,9732.0,4,Electronics,UPI,0,230,4,3,1,0,0,0.25,0,1,8971.0,1.085,0.272,61.0,TIER2,1.72,1,5,1,0,1,3,3,3
00000000-0000-0000-0000-0000339f932a,2024-07-20 01:11:37,1666.0,5,Electronics,UPI,0,198,3,2,0,0,0,0.0,1,3,1116.0,1.493,0.293,100.0,TIER1,1.66,1,5,1,0,0,3,3,2
00000000-0000-0000-0000-00006808244d,2024-07-20 01:31:35,2191.0,3,Home,CARD,0,90,0,0,0,0,0,0.0,2,5,2191.0,1.0,0.051,85.5,METRO,1.5,1,5,1,0,0,5,0,0
00000000-0000-0000-0000-000015958fec,2024-07-20 01:34:32,1265.0,6,Home,UPI,0,219,4,4,0,0,0,0.0,3,3,851.0,1.486,0.2,54.8,TIER1,1.49,1,5,1,0,1,5,3,2
00000000-0000-0000-0000-00002d77c77e,2024-07-20 01:47:09,245.0,2,Home,UPI,0,525,24,23,1,1,3,0.0417,1,3,433.0,0.566,0.284,85.4,TIER1,1.21,1,5,1,0,0,5,3,2
00000000-0000-0000-0000-000050488ad2,2024-07-20 02:08:42,1741.0,1,Apparel,UPI,0,132,2,2,0,0,0,0.0,2,6,1421.0,1.225,0.108,92.5,METRO,1.01,2,5,1,0,0,0,3,0
00000000-0000-0000-0000-00006105a33b,2024-07-20 03:08:14,1168.0,1,Beauty,UPI,0,214,12,11,0,0,1,0.0,0,5,1035.0,1.129,0.095,73.8,METRO,1.69,3,5,1,0,1,1,3,0
00000000-0000-0000-0000-000008a4f4c2,2024-07-20 03:18:43,115.0,1,Apparel,NETBANKING,0,196,8,6,2,0,1,0.25,1,6,159.0,0.723,0.094,97.8,TIER1,1.51,3,5,1,0,0,0,2,2
00000000-0000-0000-0000-000064c22357,2024-07-20 03:24:49,284.0,4,Books,CARD,0,80,4,3,0,0,0,0.0,1,3,333.0,0.853,0.126,73.2,METRO,1.08,3,5,1,0,0,2,0,0
00000000-0000-0000-0000-00005feea206,2024-07-20 03:37:02,639.0,3,Apparel,COD,1,183,10,5,4,0,0,0.4,1,2,1019.0,0.627,0.106,76.7,TIER1,1.17,3,5,1,0,0,0,1,2
00000000-0000-0000-0000-000009e659dc,2024-07-20 03:58:19,436.0,4,Sports,COD,1,263,2,1,0,0,0,0.0,3,5,289.0,1.509,0.247,67.6,TIER1,1.31,3,5,1,0,0,6,1,2
00000000-0000-0000-0000-00005f042af8,2024-07-20 03:59:03,6531.0,2,Electronics,NETBANKING,0,10,0,0,0,0,0,0.0,0,3,6531.0,1.0,0.251,100.0,TIER1,1.5,3,5,1,0,0,3,2,2
00000000-0000-0000-0000-000058336a26,2024-07-20 04:01:29,174.0,2,Beauty,UPI,0,274,1,1,0,0,0,0.0,1,2,120.0,1.45,0.092,77.5,METRO,1.22,4,5,1,0,0,1,3,0
00000000-0000-0000-0000-00003aba860b,2024-07-20 04:17:14,99.0,5,Books,COD,1,216,11,9,2,1,0,0.1818,0,1,99.0,1.0,0.267,96.9,TIER1,1.54,4,5,1,0,0,2,1,2
00000000-0000-0000-0000-00005aad2c6c,2024-07-20 04:33:00,705.0,1,Footwear,CARD,0,2,0,0,0,0,0,0.0,1,6,705.0,1.0,0.061,57.9,METRO,1.5,4,5,1,0,0,4,0,0
00000000-0000-0000-0000-0000357f666c,2024-07-20 04:47:12,357.0,1,Beauty,COD,1,224,17,13,4,0,0,0.2353,0,2,458.0,0.779,0.477,53.3,RURAL,1.24,4,5,1,0,1,1,1,1
00000000-0000-0000-0000-000028cf7d50,2024-07-20 04:53:55,12113.0,6,Electronics,COD,1,169,1,1,0,0,0,0.0,1,4,7616.0,1.59,0.255,65.6,TIER1,1.16,4,5,1,0,1,3,1,2
00000000-0000-0000-0000-00004b3eda3a,2024-07-20 05:05:36,774.0,1,Beauty,UPI,0,12,0,0,0,0,0,0.0,0,1,774.0,1.0,0.227,62.7,TIER2,1.5,5,5,1,0,0,1,3,3
00000000-0000-0000-0000-0000608ce9ad,2024-07-20 05:13:58,262.0,4,Apparel,COD,1,558,21,11,9,0,0,0.4286,1,1,230.0,1.139,0.347,57.0,TIER2,1.29,5,5,1,0,0,0,1,3
00000000-0000-0000-0000-00002ff6c092,2024-07-20 05:19:16,176.0,1,Books,NETBANKING,0,67,0,0,0,0,0,0.0,2,5,176.0,1.0,0.223,100.0,TIER1,1.5,5,5,1,0,0,2,2,2
00000000-0000-0000-0000-0000118af31d,2024-07-20 05:32:07,134.0,1,Books,COD,1,173,7,5,2,0,0,0.2857,2,5,108.0,1.241,0.143,73.0,TIER1,1.25,5,5,1,0,1,2,1,2
00000000-0000-0000-0000-00003eabc582,2024-07-20 05:34:34,4431.0,3,Apparel,UPI,0,104,1,0,0,0,0,0.0,1,2,5749.0,0.771,0.131,89.0,METRO,1.5,5,5,1,0,0,0,3,0
00000000-0000-0000-0000-00004a1478c9,2024-07-20 05:39:33,102.0,4,Books,CARD,0,34,1,0,0,0,0,0.0,1,3,99.0,1.03,0.436,59.8,RURAL,1.5,5,5,1,0,1,2,0,1
00000000-0000-0000-0000-00002bceec0c,2024-07-20 05:49:08,139.0,6,Books,UPI,0,134,0,0,0,0,0,0.0,0,2,139.0,1.0,0.067,82.9,METRO,1.5,5,5,1,0,0,2,3,0
00000000-0000-0000-0000-000006a31370,2024-07-20 05:49:48,113.0,1,Books,CARD,0,27,0,0,0,0,0,0.0,0,1,113.0,1.0,0.109,76.9,METRO,1.5,5,5,1,0,0,2,0,0
00000000-0000-0000-0000-00007ee00c2d,2024-07-20 05:52:06,280.0,2,Apparel,COD,1,98,2,2,0,0,0,0.0,2,2,273.0,1.026,0.275,80.2,TIER1,1.21,5,5,1,0,1,0,1,2
00000000-0000-0000-0000-0000187ba37c,2024-07-20 06:26:25,1095.0,6,Apparel,COD,1,124,1,1,0,0,0,0.0,2,4,1295.0,0.846,0.403,48.5,RURAL,1.5,6,5,1,0,1,0,1,1
00000000-0000-0000-0000-0000553f0a4c,2024-07-20 06:40:52,1656.0,5,Sports,CARD,0,106,2,1,0,0,0,0.0,3,7,938.0,1.765,0.169,66.9,TIER1,1.44,6,5,1,0,0,6,0,2
00000000-0000-0000-0000-00007864d25b,2024-07-20 07:01:46,711.0,3,Apparel,COD,1,354,8,7,1,0,0,0.125,0,2,411.0,1.73,0.469,66.5,RURAL,1.03,7,5,1,0,1,0,1,1
00000000-0000-0000-0000-0000265434fe,2024-07-20 07:03:44,1687.0,3,Home,COD,1,18,1,1,0,0,0,0.0,2,5,2832.0,0.596,0.261,59.0,TIER2,1.34,7,5,1,0,1,5,1,3
00000000-0000-0000-0000-00000e05a033,2024-07-20 07:05:25,966.0,1,Apparel,UPI,0,411,22,20,1,0,0,0.0455,0,1,1688.0,0.572,0.184,54.1,TIER1,1.53,7,5,1,0,0,0,3,2
00000000-0000-0000-0000-00005dca4d23,2024-07-20 07:22:35,851.0,6,Apparel,UPI,0,81,4,3,1,0,0,0.25,1,3,542.0,1.57,0.292,74.6,TIER2,1.73,7,5,1,0,0,0,3,3
00000000-0000-0000-0000-00006e833220,2024-07-20 07:23:38,186.0,1,Sports,UPI,0,82,3,2,0,0,0,0.0,0,2,312.0,0.596,0.132,83.8,METRO,1.0,7,5,1,0,0,6,3,0
00000000-0000-0000-0000-000011e84c9f,2024-07-20 08:04:10,2905.0,6,Sports,COD,1,476,23,23,0,0,2,0.0,1,5,3486.0,0.833,0.228,62.3,TIER2,1.19,8,5,1,0,0,6,1,3
00000000-0000-0000-0000-0000069c0760,2024-07-20 08:04:42,286.0,2,Beauty,COD,1,39,1,0,0,0,0,0.0,2,6,384.0,0.745,0.396,41.6,RURAL,1.5,8,5,1,0,1,1,1,1
00000000-0000-0000-0000-0000373b3b59,2024-07-20 08:05:32,424.0,4,Apparel,UPI,0,83,1,0,0,0,0,0.0,0,4,427.0,0.993,0.439,55.2,RURAL,1.5,8,5,1,0,0,0,3,1
00000000-0000-0000-0000-000050b58b09,2024-07-20 08:29:43,2066.0,2,Home,CARD,0,86,5,4,1,0,0,0.2,2,4,2548.0,0.811,0.209,71.3,TIER1,1.63,8,5,1,0,0,5,0,2
00000000-0000-0000-0000-00006fdfa71b,2024-07-20 08:57:49,2356.0,6,Home,CARD,0,155,4,3,0,0,0,0.0,1,2,2498.0,0.943,0.145,68.1,TIER1,1.79,8,5,1,0,0,5,0,2
00000000-0000-0000-0000-000019230f71,2024-07-20 09:02:59,3003.0,2,Home,UPI,0,89,1,1,0,0,0,0.0,2,4,3664.0,0.82,0.068,88.0,METRO,1.81,9,5,1,0,0,5,3,0
00000000-0000-0000-0000-00004aa2db40,2024-07-20 09:03:04,116.0,5,Beauty,UPI,0,22,1,1,0,0,0,0.0,1,3,201.0,0.577,0.08,81.9,METRO,1.51,9,5,1,0,0,1,3,0
00000000-0000-0000-0000-00001bc29e0c,2024-07-20 09:04:24,118.0,5,Books,UPI,0,301,6,6,0,0,0,0.0,2,4,168.0,0.702,0.1,78.0,METRO,1.38,9,5,1,0,0,2,3,0
00000000-0000-0000-0000-000028cbfc3c,2024-07-20 09:31:48,2163.0,3,Electronics,NETBANKING,0,485,17,13,4,0,1,0.2353,0,2,3250.0,0.666,0.091,86.9,METRO,1.38,9,5,1,0,0,3,2,0
00000000-0000-0000-0000-0000101b1189,2024-07-20 09:51:06,109.0,4,Beauty,UPI,0,60,2,1,0,0,0,0.0,0,4,167.0,0.653,0.101,96.5,METRO,1.44,9,5,1,0,1,1,3,0
00000000-0000-0000-0000-000044577bde,2024-07-20 10:29:54,1470.0,3,Apparel,COD,1,404,23,19,3,0,0,0.1304,0,1,2375.0,0.619,0.061,84.1,METRO,1.03,10,5,1,0,0,0,1,0
00000000-0000-0000-0000-000014ac5546,2024-07-20 10:44:21,503.0,6,Footwear,UPI,0,534,21,15,6,1,0,0.2857,1,3,429.0,1.172,0.082,71.5,METRO,1.39,10,5,1,0,0,4,3,0
00000000-0000-0000-0000-000020bedb64,2024-07-20 11:12:27,252.0,2,Sports,COD,1,283,1,0,0,0,0,0.0,1,5,363.0,0.694,0.399,66.0,RURAL,1.5,11,5,1,0,1,6,1,1
00000000-0000-0000-0000-00006e67ada4,2024-07-20 11:15:33,2273.0,5,Home,CARD,0,106,5,3,1,0,1,0.2,1,6,1602.0,1.419,0.237,100.0,TIER1,1.01,11,5,1,0,0,5,0,2
00000000-0000-0000-0000-00001dc59f2c,2024-07-20 11:23:39,1188.0,5,Apparel,COD,1,170,2,2,0,0,0,0.0,3,5,1237.0,0.96,0.368,58.2,RURAL,1.24,11,5,1,0,0,0,1,1
00000000-0000-0000-0000-00006e97469e,2024-07-20 11:39:04,165.0,2,Books,UPI,0,114,1,0,0,0,0,0.0,2,4,223.0,0.74,0.199,83.6,TIER1,1.5,11,5,1,0,0,2,3,2
00000000-0000-0000-0000-00001ba0ca4a,2024-07-20 12:07:55,1345.0,3,Sports,UPI,0,10,0,0,0,0,0,0.0,1,2,1345.0,1.0,0.145,64.0,TIER1,1.5,12,5,1,0,0,6,3,2
00000000-0000-0000-0000-0000179424b5,2024-07-20 12:17:59,273.0,2,Footwear,COD,1,241,2,2,0,0,0,0.0,2,5,410.0,0.666,0.388,49.4,RURAL,1.08,12,5,1,0,0,4,1,1
00000000-0000-0000-0000-00000df6a4c9,2024-07-20 12:29:38,211.0,5,Books,COD,1,13,0,0,0,0,0,0.0,0,1,211.0,1.0,0.294,63.3,TIER2,1.5,12,5,1,0,1,2,1,3
00000000-0000-0000-0000-000070a5a25e,2024-07-20 12:32:32,1003.0,3,Home,COD,1,204,5,5,0,0,0,0.0,2,4,1661.0,0.604,0.466,64.6,RURAL,2.78,12,5,1,0,0,5,1,1
00000000-0000-0000-0000-00007bf711e8,2024-07-20 14:05:56,794.0,5,Footwear,UPI,0,130,8,6,2,0,0,0.25,0,3,902.0,0.88,0.071,90.9,METRO,1.46,14,5,1,0,0,4,3,0
00000000-0000-0000-0000-00003f0cb234,2024-07-20 14:13:17,423.0,2,Sports,CARD,0,86,5,5,0,0,0,0.0,1,3,456.0,0.928,0.338,84.9,TIER2,1.92,14,5,1,0,0,6,0,3
00000000-0000-0000-0000-000022a8c380,2024-07-20 14:46:15,314.0,2,Footwear,UPI,0,22,0,0,0,0,0,0.0,1,5,314.0,1.0,0.122,88.6,METRO,1.5,14,5,1,0,0,4,3,0
00000000-0000-0000-0000-00003e017567,2024-07-20 15:20:36,1879.0,4,Sports,UPI,0,70,4,3,0,0,0,0.0,3,5,2974.0,0.632,0.069,90.7,METRO,1.19,15,5,1,0,0,6,3,0
00000000-0000-0000-0000-0000388cf99f,2024-07-20 15:35:59,703.0,5,Sports,CARD,0,341,0,0,0,0,0,0.0,1,7,703.0,1.0,0.236,74.7,TIER2,1.5,15,5,1,0,0,6,0,3
00000000-0000-0000-0000-00004972ae38,2024-07-20 15:39:35,3994.0,3,Electronics,UPI,0,44,1,0,0,0,0,0.0,2,6,5013.0,0.797,0.089,94.5,METRO,1.5,15,5,1,0,0,3,3,0
00000000-0000-0000-0000-000010a5556b,2024-07-20 15:46:14,894.0,1,Footwear,CARD,0,83,0,0,0,0,0,0.0,1,8,894.0,1.0,0.198,81.2,TIER1,1.5,15,5,1,0,0,4,0,2
00000000-0000-0000-0000-00005a512708,2024-07-20 16:16:32,160.0,5,Apparel,UPI,0,176,4,4,0,0,0,0.0,2,7,258.0,0.62,0.023,100.0,METRO,1.19,16,5,1,0,0,0,3,0
00000000-0000-0000-0000-00007688abbd,2024-07-20 16:28:46,1386.0,4,Home,COD,1,615,6,6,0,0,0,0.0,3,5,1802.0,0.769,0.066,92.3,METRO,1.23,16,5,1,0,0,5,1,0
00000000-0000-0000-0000-0000157b2b93,2024-07-20 16:33:56,1340.0,1,Sports,COD,1,185,4,3,0,0,0,0.0,1,4,1394.0,0.961,0.38,53.2,RURAL,1.07,16,5,1,0,1,6,1,1
00000000-0000-0000-0000-000009260c2e,2024-07-20 16:47:10,2031.0,5,Home,CARD,0,103,7,6,0,0,1,0.0,3,8,1046.0,1.942,0.159,75.8,TIER1,1.62,16,5,1,0,0,5,0,2
00000000-0000-0000-0000-000055a26f37,2024-07-20 17:02:22,525.0,4,Apparel,UPI,0,144,8,6,1,1,0,0.125,3,11,600.0,0.875,0.071,81.1,METRO,1.19,17,5,1,0,0,0,3,0
00000000-0000-0000-0000-00000c7b4417,2024-07-20 17:07:16,2538.0,2,Sports,COD,1,26,0,0,0,0,0,0.0,4,4,2538.0,1.0,0.176,74.3,TIER1,1.5,17,5,1,0,0,6,1,2
00000000-0000-0000-0000-000018cf9105,2024-07-20 17:17:13,3794.0,3,Electronics,COD,1,349,16,11,5,0,3,0.3125,2,7,5800.0,0.654,0.479,62.6,RURAL,1.09,17,5,1,0,1,3,1,1
00000000-0000-0000-0000-000065a10f24,2024-07-20 17:45:34,6769.0,3,Electronics,UPI,0,69,0,0,0,0,0,0.0,3,4,6769.0,1.0,0.213,74.3,TIER1,1.5,17,5,1,0,0,3,3,2
00000000-0000-0000-0000-000064566587,2024-07-20 19:12:37,760.0,2,Apparel,CARD,0,328,12,10,1,0,0,0.0833,1,3,879.0,0.865,0.143,85.3,METRO,1.18,19,5,1,0,0,0,0,0
00000000-0000-0000-0000-00003e32d35f,2024-07-20 19:14:54,330.0,4,Apparel,CARD,0,105,0,0,0,0,0,0.0,1,1,330.0,1.0,0.12,75.1,METRO,1.5,19,5,1,0,0,0,0,0
00000000-0000-0000-0000-00005c78d00c,2024-07-20 19:49:26,178.0,2,Sports,COD,1,83,7,6,1,0,0,0.1429,2,3,140.0,1.271,0.483,43.3,RURAL,1.07,19,5,1,0,0,6,1,1
00000000-0000-0000-0000-00003c0d1a6e,2024-07-20 20:00:12,4725.0,6,Apparel,UPI,0,290,7,7,0,0,0,0.0,0,2,5747.0,0.822,0.227,85.7,TIER1,1.39,20,5,1,0,0,0,3,2
00000000-0000-0000-0000-00005ecef893,2024-07-20 20:00:15,637.0,6,Sports,CARD,0,122,0,0,0,0,0,0.0,0,1,637.0,1.0,0.234,42.3,TIER2,1.5,20,5,1,0,1,6,0,3
00000000-0000-0000-0000-000024e7fab8,2024-07-20 20:15:24,167.0,6,Apparel,UPI,0,273,2,1,0,0,0,0.0,1,4,295.0,0.566,0.223,83.2,TIER2,2.35,20,5,1,0,0,0,3,3
00000000-0000-0000-0000-00001711cc52,2024-07-20 20:20:21,700.0,2,Apparel,CARD,0,201,1,0,0,0,0,0.0,1,6,689.0,1.016,0.255,65.6,TIER2,1.5,20,5,1,0,0,0,0,3
00000000-0000-0000-0000-00004d4d2ac1,2024-07-20 20:35:57,1440.0,5,Sports,CARD,0,3,0,0,0,0,0,0.0,1,3,1440.0,1.0,0.274,74.7,TIER1,1.5,20,5,1,0,0,6,0,2
00000000-0000-0000-0000-0000688cf7a7,2024-07-20 20:59:31,524.0,6,Apparel,CARD,0,215,0,0,0,0,0,0.0,2,2,524.0,1.0,0.08,84.0,METRO,1.5,20,5,1,0,0,0,0,0
00000000-0000-0000-0000-000075df345c,2024-07-20 21:09:59,367.0,5,Beauty,COD,1,224,9,6,2,0,0,0.2222,0,1,288.0,1.274,0.129,82.5,TIER1,1.34,21,5,1,0,0,1,1,2
00000000-0000-0000-0000-00000364157f,2024-07-20 21:16:13,690.0,1,Footwear,COD,1,240,6,5,1,0,0,0.1667,1,4,428.0,1.612,0.249,75.0,TIER2,1.2,21,5,1,0,1,4,1,3
00000000-0000-0000-0000-00004eb8d9d0,2024-07-20 22:00:54,714.0,1,Footwear,CARD,0,463,9,8,0,0,0,0.0,2,3,1114.0,0.641,0.103,81.3,METRO,1.15,22,5,1,0,0,4,0,0
00000000-0000-0000-0000-00004f75fa7c,2024-07-20 22:10:22,111.0,6,Apparel,COD,1,104,2,1,0,0,0,0.0,1,3,99.0,1.121,0.175,92.0,TIER1,1.16,22,5,1,0,0,0,1,2
00000000-0000-0000-0000-00004031c15d,2024-07-20 22:13:01,325.0,1,Beauty,COD,1,107,9,9,0,0,2,0.0,3,8,503.0,0.646,0.362,46.5,RURAL,1.67,22,5,1,0,1,1,1,1
00000000-0000-0000-0000-000010fccbcd,2024-07-20 22:31:49,427.0,5,Footwear,UPI,0,510,39,33,5,1,2,0.1282,3,4,362.0,1.18,0.353,44.6,TIER2,1.28,22,5,1,0,0,4,3,3
00000000-0000-0000-0000-00001e21de2c,2024-07-20 22:37:13,1623.0,4,Apparel,NETBANKING,0,249,4,4,0,0,0,0.0,0,6,1987.0,0.817,0.477,59.6,RURAL,1.82,22,5,1,0,0,0,2,1
00000000-0000-0000-0000-000015bcbee8,2024-07-20 22:38:17,546.0,4,Apparel,COD,1,79,0,0,0,0,0,0.0,3,6,546.0,1.0,0.326,67.5,RURAL,1.5,22,5,1,0,1,0,1,1
00000000-0000-0000-0000-000077bd9c4e,2024-07-20 23:25:55,164.0,6,Beauty,CARD,0,38,1,0,0,0,0,0.0,2,3,99.0,1.657,0.108,69.5,METRO,1.5,23,5,1,0,1,1,0,0
00000000-0000-0000-0000-00007fabe49f,2024-07-20 23:26:20,149.0,5,Beauty,CARD,0,55,0,0,0,0,0,0.0,1,5,149.0,1.0,0.257,76.8,TIER2,1.5,23,5,1,0,0,1,0,3
00000000-0000-0000-0000-00003ecd62f9,2024-07-20 23:34:13,241.0,5,Apparel,COD,1,153,7,5,1,0,0,0.1429,0,0,376.0,0.641,0.196,76.8,TIER1,1.73,23,5,1,0,0,0,1,2
00000000-0000-0000-0000-00004aac4c0e,2024-07-20 23:52:20,229.0,3,Home,CARD,0,85,0,0,0,0,0,0.0,2,4,229.0,1.0,0.307,70.5,TIER2,1.5,23,5,1,0,1,5,0,3
00000000-0000-0000-0000-000044d1a83c,2024-07-21 00:11:11,235.0,4,Beauty,UPI,0,114,2,2,0,0,0,0.0,1,3,368.0,0.639,0.119,88.8,METRO,1.2,0,6,1,0,0,1,3,0
00000000-0000-0000-0000-00007349d2fa,2024-07-21 00:22:23,5732.0,3,Electronics,COD,1,42,0,0,0,0,0,0.0,2,4,5732.0,1.0,0.335,52.2,TIER2,1.5,0,6,1,0,1,3,1,3
00000000-0000-0000-0000-00006f83840d,2024-07-21 00:30:32,13484.0,4,Electronics,COD,1,107,3,2,0,0,0,0.0,2,4,23646.0,0.57,0.388,66.0,RURAL,1.19,0,6,1,0,0,3,1,1
00000000-0000-0000-0000-0000434fb467,2024-07-21 01:51:09,206.0,5,Beauty,NETBANKING,0,106,7,7,0,0,0,0.0,3,8,351.0,0.587,0.144,74.8,TIER1,1.76,1,6,1,0,0,1,2,2
00000000-0000-0000-0000-000044e1c044,2024-07-21 01:51:48,99.0,4,Apparel,UPI,0,290,6,6,0,0,0,0.0,4,5,166.0,0.596,0.1,70.7,TIER1,1.08,1,6,1,0,0,0,3,2
00000000-0000-0000-0000-000063c07ddb,2024-07-21 02:41:28,898.0,6,Beauty,NETBANKING,0,352,17,15,1,0,0,0.0588,2,4,1035.0,0.868,0.238,71.8,TIER1,1.04,2,6,1,0,0,1,2,2
00000000-0000-0000-0000-00002557efcf,2024-07-21 03:03:37,672.0,3,Footwear,UPI,0,182,8,7,0,0,0,0.0,1,5,613.0,1.096,0.091,79.2,METRO,1.12,3,6,1,0,0,4,3,0
00000000-0000-0000-0000-00002759f213,2024-07-21 03:15:47,7352.0,2,Electronics,CARD,0,53,2,1,0,0,0,0.0,1,2,5978.0,1.23,0.238,97.7,TIER1,1.2,3,6,1,0,0,3,0,2
